-0.000129199	0
0.000129199	-0.0001107
0.000258398	-0.373125077
0.000387597	-0.859840859
0.000516796	-0.975018273
0.000645995	-1.000253542
0.000775194	-0.977699934
0.000904393	-0.933283943
0.001033592	-0.894760619
0.001162791	-0.871736513
0.00129199	-0.862443745
0.001421189	-0.821004521
0.001550388	-0.769674393
0.001679587	-0.719528944
0.001808786	-0.671606961
0.001937984	-0.634845901
0.002067183	-0.600284413
0.002196382	-0.564041289
0.002325581	-0.528221084
0.00245478	-0.495622352
0.002583979	-0.461008115
0.002713178	-0.425348558
0.002842377	-0.389454474
0.002971576	-0.353848082
0.003100775	-0.319639461
0.003229974	-0.28885916
0.003359173	-0.260931303
0.003488372	-0.232858904
0.003617571	-0.225224684
0.00374677	-0.152520633
0.003875969	-0.096523693
0.004005168	-0.053889758
0.004134367	-0.022921365
0.004263566	-0.00593406
0.004392765	-0.015225482
0.004521964	-0.019735535
0.004651163	-0.01306116
0.004780362	0.013912161
0.004909561	0.050292547
0.00503876	0.084612363
0.005167959	0.117799974
0.005297158	0.140167307
0.005426357	0.153697763
0.005555556	0.162458572
0.005684755	0.176326825
0.005813953	0.191930633
0.005943152	0.191273705
0.006072351	0.214027458
0.00620155	0.222154301
0.006330749	0.230727078
0.006459948	0.244876926
0.006589147	0.258104103
0.006718346	0.255899407
0.006847545	0.256924479
0.006976744	0.264847125
0.007105943	0.283647853
0.007235142	0.298433125
0.007364341	0.305844769
0.00749354	0.303012269
0.007622739	0.306158452
0.007751938	0.323751599
0.007881137	0.332760173
0.008010336	0.333813919
0.008139535	0.325637649
0.008268734	0.319594283
0.008397933	0.322215824
0.008527132	0.325979836
0.008656331	0.326169825
0.00878553	0.326852881
0.008914729	0.327692358
0.009043928	0.327592344
0.009173127	0.327000546
0.009302326	0.3284737
0.009431525	0.329878686
0.009560724	0.330999422
0.009689922	0.331620287
0.009819121	0.330612083
0.00994832	0.325942048
0.010077519	0.320260769
0.010206718	0.309432172
0.010335917	0.297213921
0.010465116	0.28776198
0.010594315	0.28614664
0.010723514	0.281182985
0.010852713	0.25627569
0.010981912	0.22468284
0.011111111	0.21188362
0.01124031	0.218107954
0.011369509	0.236115275
0.011498708	0.237674255
0.011627907	0.234383114
0.011757106	0.233345692
0.011886305	0.229874365
0.012015504	0.222096338
0.012144703	0.214181212
0.012273902	0.253039709
0.012403101	0.274588503
0.0125323	0.27303085
0.012661499	0.267369175
0.012790698	0.261773909
0.012919897	0.253802224
0.013049096	0.221881373
0.013178295	0.195760103
0.013307494	0.185499298
0.013436693	0.191944442
0.013565891	0.206376098
0.01369509	0.211944551
0.013824289	0.194696981
0.013953488	0.2141688
0.014082687	0.238569644
0.014211886	0.282058603
0.014341085	0.265341515
0.014470284	0.236300185
0.014599483	0.227376555
0.014728682	0.234144115
0.014857881	0.24435439
0.01498708	0.246634631
0.015116279	0.238353052
0.015245478	0.231659922
0.015374677	0.221998961
0.015503876	0.211676637
0.015633075	0.213051304
0.015762274	0.206326435
0.015891473	0.19499234
0.016020672	0.193712797
0.016149871	0.203539949
0.01627907	0.208795331
0.016408269	0.220383934
0.016537468	0.243493968
0.016666667	0.253718396
0.016795866	0.24921634
0.016925065	0.223760676
0.017054264	0.178440912
0.017183463	0.147144716
0.017312661	0.146245876
0.01744186	0.150573135
0.017571059	0.172960769
0.017700258	0.203324844
0.017829457	0.223812757
0.017958656	0.228522614
0.018087855	0.232053413
0.018217054	0.236990445
0.018346253	0.239793236
